cdf,batch_size,replica
0.55,12.06167417903937,1
0.56,13.066290498147941,1
0.5700000000000001,13.066290498147941,1
0.58,13.066290498147941,1
0.59,13.066290498147941,1
0.6,13.066290498147941,1
0.61,13.066290498147941,1
0.62,13.066290498147941,1
0.63,13.066290498147941,1
0.64,13.066290498147941,1
0.65,13.066290498147941,1
0.66,13.066290498147941,1
0.67,13.066290498147941,1
0.68,13.066290498147941,1
0.6900000000000001,13.874292528934198,1
0.7000000000000001,13.874292528934198,1
0.71,13.874292528934198,1
0.72,13.874292528934198,1
0.73,13.874292528934198,1
0.74,13.874292528934198,1
0.75,13.874292528934198,1
0.76,13.874292528934198,1
0.77,13.874292528934198,1
0.78,13.874292528934198,1
0.79,15.029881751769887,1
0.8,15.029881751769887,1
0.81,15.029881751769887,1
0.8200000000000001,15.029881751769887,1
0.8300000000000001,15.959309654787097,1
0.84,15.959309654787097,1
0.85,15.959309654787097,1
0.86,16.94621214351123,1
0.87,16.94621214351123,1
0.88,16.94621214351123,1
0.89,16.94621214351123,1
0.9,16.94621214351123,1
0.91,16.94621214351123,1
0.92,17.994143369901202,1
0.93,17.994143369901202,1
0.9400000000000001,17.994143369901202,1
0.9500000000000001,17.994143369901202,1
0.96,19.106877269947287,1
0.97,19.88667024086647,1
0.98,19.88667024086647,1
0.99,21.116435486210914,1
1.0,21.97824287264948,1
0.0,0.9900000000000001,2
0.01,0.9900000000000001,2
0.02,0.9900000000000001,2
0.03,1.993661701417351,2
0.04,1.993661701417351,2
0.05,1.993661701417351,2
0.06,2.974233423476717,2
0.07,4.014835333028612,2
0.08,4.014835333028612,2
0.09,4.014835333028612,2
0.1,5.98951037117267,2
0.11,5.98951037117267,2
0.12,5.98951037117267,2
0.13,5.98951037117267,2
0.14,7.028793021534833,2
0.15,7.028793021534833,2
0.16,7.028793021534833,2
0.17,7.028793021534833,2
0.18,7.028793021534833,2
0.19,7.924973703917148,2
0.2,7.924973703917148,2
0.21,7.924973703917148,2
0.22,7.924973703917148,2
0.23,7.924973703917148,2
0.24,7.924973703917148,2
0.25,7.924973703917148,2
0.26,7.924973703917148,2
0.27,7.924973703917148,2
0.28,7.924973703917148,2
0.29,7.924973703917148,2
0.3,7.924973703917148,2
0.31,7.924973703917148,2
0.32,7.924973703917148,2
0.33,8.935418643763667,2
0.34,8.935418643763667,2
0.35000000000000003,8.935418643763667,2
0.36,8.935418643763667,2
0.37,8.935418643763667,2
0.38,8.935418643763667,2
0.39,8.935418643763667,2
0.4,8.935418643763667,2
0.41000000000000003,8.935418643763667,2
0.42,10.074696689511441,2
0.43,10.074696689511441,2
0.44,10.074696689511441,2
0.45,10.074696689511441,2
0.46,10.074696689511441,2
0.47000000000000003,10.074696689511441,2
0.48,10.074696689511441,2
0.49,10.074696689511441,2
0.5,10.074696689511441,2
0.51,10.913817739716958,2
0.52,10.913817739716958,2
0.53,10.913817739716958,2
0.54,10.913817739716958,2
0.55,10.913817739716958,2
0.56,10.913817739716958,2
0.5700000000000001,10.913817739716958,2
0.58,10.913817739716958,2
0.59,10.913817739716958,2
0.6,12.06167417903937,2
0.61,12.06167417903937,2
0.62,12.06167417903937,2
0.63,12.06167417903937,2
0.64,12.06167417903937,2
0.65,12.06167417903937,2
0.66,12.06167417903937,2
0.67,12.06167417903937,2
0.68,12.06167417903937,2
0.6900000000000001,12.06167417903937,2
0.7000000000000001,13.066290498147941,2
0.71,13.066290498147941,2
0.72,13.066290498147941,2
0.73,13.066290498147941,2
0.74,13.066290498147941,2
0.75,13.066290498147941,2
0.76,13.066290498147941,2
0.77,13.066290498147941,2
0.78,13.874292528934198,2
0.79,13.874292528934198,2
0.8,13.874292528934198,2
0.81,13.874292528934198,2
0.8200000000000001,13.874292528934198,2
0.8300000000000001,15.029881751769887,2
0.84,15.029881751769887,2
0.85,15.029881751769887,2
0.86,15.029881751769887,2
0.87,15.959309654787097,2
0.88,15.959309654787097,2
0.89,15.959309654787097,2
0.9,15.959309654787097,2
0.91,15.959309654787097,2
0.92,15.959309654787097,2
0.93,16.94621214351123,2
0.9400000000000001,16.94621214351123,2
0.9500000000000001,16.94621214351123,2
0.96,16.94621214351123,2
0.97,16.94621214351123,2
0.98,19.106877269947287,2
0.99,19.88667024086647,2
1.0,21.116435486210914,2
0.0,0.9900000000000001,3
0.01,0.9900000000000001,3
0.02,0.9900000000000001,3
0.03,0.9900000000000001,3
0.04,0.9900000000000001,3
0.05,0.9900000000000001,3
0.06,0.9900000000000001,3
0.07,0.9900000000000001,3
0.08,0.9900000000000001,3
0.09,0.9900000000000001,3
0.1,0.9900000000000001,3
0.11,1.993661701417351,3
0.12,1.993661701417351,3
0.13,1.993661701417351,3
0.14,1.993661701417351,3
0.15,2.974233423476717,3
0.16,2.974233423476717,3
0.17,2.974233423476717,3
0.18,2.974233423476717,3
0.19,2.974233423476717,3
0.2,4.014835333028612,3
0.21,5.002829575110743,3
0.22,5.002829575110743,3
0.23,5.002829575110743,3
0.24,5.98951037117267,3
0.25,5.98951037117267,3
0.26,5.98951037117267,3
0.27,7.028793021534833,3
0.28,7.924973703917148,3
0.29,7.924973703917148,3
0.3,7.924973703917148,3
0.31,8.935418643763667,3
0.32,8.935418643763667,3
0.33,8.935418643763667,3
0.34,8.935418643763667,3
0.35000000000000003,10.074696689511441,3
0.36,10.074696689511441,3
0.37,10.074696689511441,3
0.38,10.074696689511441,3
0.39,10.074696689511441,3
0.4,10.074696689511441,3
0.41000000000000003,10.074696689511441,3
0.42,10.913817739716958,3
0.43,10.913817739716958,3
0.44,10.913817739716958,3
0.45,10.913817739716958,3
0.46,10.913817739716958,3
0.47000000000000003,10.913817739716958,3
0.48,10.913817739716958,3
0.49,10.913817739716958,3
0.5,12.06167417903937,3
0.51,12.06167417903937,3
0.52,12.06167417903937,3
0.53,12.06167417903937,3
0.54,12.06167417903937,3
0.55,12.06167417903937,3
0.56,12.06167417903937,3
0.5700000000000001,12.06167417903937,3
0.58,13.066290498147941,3
0.59,13.066290498147941,3
0.6,13.066290498147941,3
0.61,13.066290498147941,3
0.62,13.066290498147941,3
0.63,13.066290498147941,3
0.64,13.874292528934198,3
0.65,13.874292528934198,3
0.66,13.874292528934198,3
0.67,13.874292528934198,3
0.68,13.874292528934198,3
0.6900000000000001,13.874292528934198,3
0.7000000000000001,13.874292528934198,3
0.71,13.874292528934198,3
0.72,13.874292528934198,3
0.73,13.874292528934198,3
0.74,13.874292528934198,3
0.75,15.029881751769887,3
0.76,15.029881751769887,3
0.77,15.029881751769887,3
0.78,15.029881751769887,3
0.79,15.029881751769887,3
0.8,15.029881751769887,3
0.81,15.029881751769887,3
0.8200000000000001,15.029881751769887,3
0.8300000000000001,15.029881751769887,3
0.84,15.029881751769887,3
0.85,15.029881751769887,3
0.86,15.029881751769887,3
0.87,15.029881751769887,3
0.88,15.959309654787097,3
0.89,15.959309654787097,3
0.9,15.959309654787097,3
0.91,15.959309654787097,3
0.92,15.959309654787097,3
0.93,15.959309654787097,3
0.9400000000000001,16.94621214351123,3
0.9500000000000001,16.94621214351123,3
0.96,16.94621214351123,3
0.97,16.94621214351123,3
0.98,17.994143369901202,3
0.99,17.994143369901202,3
1.0,21.116435486210914,3
