Request Id,prefill_time_execution_plus_preemption
5,0.39213127050150764
11,0.7892191183252963
6,0.24473281973917582
15,0.41471742143300716
4,0.14582248001947473
16,0.5434108931981214
29,0.5013362469728584
27,0.17065229265105586
25,0.9907153083422919
34,0.5096926442141623
9,0.6149483740577439
2,0.40039840133274573
1,0.37752787222097434
7,1.442837408644231
37,0.17787579880713622
8,1.8190377532258788
14,0.15405622278701614
17,0.10856356360206121
12,9.476329486415995
20,1.020571419922117
26,3.9559185129024357
46,1.3395100997260059
21,1.8595716926704924
35,1.9399584769330112
18,0.785450225792264
10,1.0476590050700416
38,0.1556859014009575
45,0.6137592011803292
23,0.38948337226558394
42,0.8876016290924227
33,0.2876495784914823
58,0.2731671463964034
13,0.5302408574089377
43,0.7676651811298214
32,1.0334098622612728
22,0.41787488323731736
3,0.40107078339202207
57,0.7633373922834963
64,0.11831601986232698
68,1.613880752054996
44,0.11748660990697601
53,0.5554918645035727
48,0.11035057547619687
74,1.931438979263497
49,0.3175756925341915
36,1.0934559300659288
50,1.6561952385805654
65,1.31549777567146
66,0.23238630393982618
30,0.6438165771998392
40,0.15698052422335707
31,0.1170478434441975
47,0.4581162332638655
39,0.2121803842153156
52,0.4879934560759054
80,0.15116412407138569
85,0.5208178831249342
41,0.15361909673323026
59,0.20469919962773986
72,0.753712173630845
55,1.0536385080468804
62,0.5030844105958749
28,0.3249850831261938
60,0.10125436721165926
67,0.1537731762773049
89,0.7499417376766644
56,1.9312955189927763
24,0.7034272284134424
19,1.3124450019151226
76,2.8352534815228196
51,3.11723499927529
71,0.551241993363
77,0.1524530476169872
54,1.7203666634920154
75,0.187381275532168
61,0.8717798701895632
70,0.49432178023488405
63,0.8816872563308138
95,1.2027416756083795
78,1.226992497522403
69,0.40124998693011804
84,1.1911234753611524
87,0.27844149192934253
73,2.004577162292115
83,0.8221568426852031
103,0.17734444401246208
79,2.7005844841256703
88,3.5391952535043743
90,0.8540451539519438
81,1.0232492956600936
92,1.1958479132353403
82,0.5782802669916407
86,0.6965708135373774
94,2.2659484125160816
91,4.421879083141221
100,0.10407402845540048
111,1.157196300602351
114,0.5834449619633801
93,1.449526369469126
122,0.39428913072471516
130,0.41781252067670493
116,0.10884557635695558
115,0.2777895170734155
117,0.5712232555624865
105,0.7966635098009078
113,0.5108752582106462
110,0.8615570025072543
139,0.16386824723136328
134,0.22576157982067002
97,1.8852923435127593
99,0.1028151890740645
129,2.003306921787427
104,0.16699230376347884
106,0.12512237574499352
149,0.4032875320558844
96,9.193204927406327
151,0.6555368955199867
123,0.9965023760366165
102,0.5427861678993366
101,0.20776508557730722
159,0.11421879198391593
160,0.3284540225365049
166,0.8481240388841798
107,0.1634936369944029
127,0.10555511549966923
156,1.2915551172972357
118,0.06444052231029218
128,0.05240582933170401
121,0.3270054970928129
126,0.1737489019330809
152,0.17558693715011486
171,0.4845850412023083
132,0.7455601975729422
136,0.16091264107194547
168,0.13199638140258685
138,0.4429864913983863
155,0.11750704221537944
167,1.3831388456149227
125,0.8335899780379066
158,0.448932400144173
141,0.20402874750126898
145,1.8229172004817826
133,0.9855895777530321
157,0.18400495828234398
154,0.5780725156237452
142,0.10747401021842506
131,0.16067072615007305
197,0.5689151939883743
150,0.3428004779909486
164,0.7109563275286632
140,0.10320075037174092
173,0.7197871905595434
148,0.3415805828510088
188,0.12019739133967278
165,0.22676181868573053
191,0.10506326229005936
184,0.3312363575905124
176,0.45671394605989235
163,0.10650400738657595
175,0.05166778344795375
185,0.11243265506658418
170,1.5790757729704126
187,0.6498132583232064
177,0.11553480507407698
172,0.16824421929322853
169,1.2899184795256247
196,0.10686443787619737
205,0.12297854503412964
161,0.16213597281642933
162,0.15742876339561462
192,0.1419355797912658
146,0.08736775069704095
204,0.8642233552008634
195,0.18278010297413516
201,0.10481799381005885
203,0.4644798731376909
209,0.33497359211028765
147,0.12361673422137187
193,1.0668691102868593
231,0.10882234239673494
212,1.228550682104924
235,0.38694701739595416
216,0.05190224074564753
202,0.6371845469649884
219,0.44997178263807314
194,1.2208058229169296
217,0.10376210222727877
232,0.2672112615037463
225,0.16390323191831158
239,0.39228901405417105
240,0.4485011347227328
224,0.3342318467144878
228,0.10833353388048295
230,0.28149154445935665
234,0.2698856002660932
237,0.519068076532875
247,0.051671710288047734
243,0.10703888108901083
153,0.5575867506427414
182,0.4910668723537128
108,0.550651676347897
183,0.09678704825023488
143,0.6248060170435963
214,0.6637510674937346
206,0.1728522345864576
210,0.25298277043827966
186,0.8213118742596635
189,0.17560160541026448
207,0.08634250326619508
174,0.26524496424502786
199,0.48449306888554133
198,0.5585683514129016
215,0.09839582065455943
135,3.237238138274364
227,0.1352446608638047
109,0.29194574822710706
137,0.5956908098547729
119,0.6612960682427342
178,0.08660137440955396
181,0.18917703057596214
200,0.3035924366255358
213,0.21792821237707471
218,0.0838269908198015
112,0.2718630485623663
229,0.6654058414906103
120,6.667096507237602
257,0.752127035025751
251,0.13101582469039386
258,0.11877486178661911
253,0.1080538903007664
259,0.15686108682848499
261,0.22743950661566714
256,0.12760586900151338
255,1.1313304642778235
254,0.20842961960312323
241,0.3038492646506654
262,0.15686945191373525
266,0.321802063689006
221,0.08320448403193836
249,0.4798089381299633
233,0.42218719407634353
244,0.2977047401128914
226,0.24780092442472323
222,0.8548863733493306
236,0.47680054725913124
208,0.22846895034496129
98,9.14644169782133
271,0.15555274476605518
211,0.08431082623295083
278,0.12122999724533656
270,0.08712502841740388
272,0.5763505024248161
277,0.8463813827331705
273,2.8720390303255954
286,0.4375836912631712
144,0.20177718711593684
274,0.9718889474011121
284,1.27623075865597
293,0.15483625719139127
281,0.2750167653866811
280,0.4912141824599985
289,0.05586519719940952
285,0.12941371940496538
283,0.331540840713501
294,0.6601471624560418
300,0.10827775427947017
288,0.20999117236249276
291,1.172827035713567
299,0.24190066363109963
260,0.7760211392046585
248,0.549884559256725
276,2.851075041168542
264,0.09530015516719459
275,0.10282094492401939
250,1.0080102414756311
223,0.08600786575578923
265,0.08657090797521505
245,0.6737747409562758
242,0.8071792285692538
252,0.2583884817444755
220,0.750776624260908
263,0.47306595612582214
268,0.09445062544091343
301,0.33801191938675856
180,0.8780139228756525
302,0.14946212033316897
295,0.4462240701055862
