Request Id,request_scheduling_delay
155,155.28187260260333
145,151.54810235458228
140,147.81168104450967
168,159.14446435269903
158,156.40924015166144
171,161.47314019890433
153,154.21415030278638
167,157.97043954036855
154,154.74795054544518
157,156.42305501684675
150,153.77314203525646
148,153.220599016142
144,148.28497477727765
164,156.689528612284
165,157.28092552819408
163,156.6414590796548
173,161.88385185102746
176,162.9961812789674
170,160.01516822641008
178,163.07113704914838
175,162.93938320304431
174,162.21127496623768
172,161.8347602256735
169,159.13855853450755
161,156.81788120768044
162,156.61968858883847
146,153.24312824239058
177,163.3615676303782
186,185.9314153428985
179,163.65296165509767
188,187.81599983998717
184,185.94510804437797
181,184.46986492230235
185,186.01123297011085
197,197.55313960309155
183,185.71098918568822
191,195.41477470148806
189,187.7039695907141
199,198.8791882670969
187,187.2189857295827
180,176.516103730455
182,185.19650366175705
207,202.7973256855494
190,188.22928312565784
196,197.58707518330613
192,195.51064569924753
205,202.45226374448572
198,197.7938486533962
200,199.9019938085136
195,197.52079197403555
208,203.17828786734412
206,202.4809680072652
204,201.61852218569288
193,195.60018220195195
201,201.06939657349184
203,201.25777941545866
222,220.02139757343411
210,206.46835184375954
209,206.25294194075494
202,200.78873722759
218,213.11919257610302
212,209.80787986459922
194,196.43490860397594
227,226.94038709419934
211,206.7538756077386
223,221.8254392780501
216,213.03540396746595
231,228.18163858124223
214,211.92076454998272
219,213.71997437120447
213,210.93794215526708
235,229.48082972031597
229,227.1818816115444
217,213.07870642218808
221,218.88125735213433
232,228.16812073575815
226,225.4124791830236
220,214.0918365523037
225,225.65199246518748
241,242.76859134043394
215,212.70020532488053
236,229.61235181144207
224,225.34777011902494
239,242.21134086993126
228,227.19611469753255
230,227.97456797721054
240,242.62544221215333
234,229.557977798725
237,231.29077006049283
247,253.6279121050009
233,228.00542750845722
242,243.002031707838
257,257.60147292501927
258,258.3061854753414
243,244.34915665518832
253,256.59392859012314
244,244.34707742644883
251,255.53632105270646
238,231.5717116311488
245,244.8169028176518
249,254.3221011035385
246,245.74123816199435
248,253.66940030815854
250,254.69945636422608
268,268.0279223601774
259,258.33348671671973
261,259.5357109933399
263,259.6200456069521
252,255.3478556121518
256,257.6913721083658
255,256.75780559185887
254,256.65195085565426
270,272.1746298845976
269,268.99430192775674
278,277.95920276248216
264,261.62629326745815
279,277.76222593136663
266,262.6427148670862
262,259.5549057286055
271,272.24737146596345
286,285.2030595794964
277,277.19494356061034
276,276.7720670987468
267,262.8863461635857
260,258.32803316245423
272,272.37833897788397
293,291.7502882912591
275,276.3244429262983
284,284.0372323628237
281,281.987994469629
273,272.89846562889807
280,281.49434971764026
289,290.237420658455
283,283.7784869178106
285,285.20354409028204
302,301.64766878097316
294,291.801940840125
274,275.5764142344638
290,290.2800673240529
300,301.54288900388076
297,292.9019694149584
305,304.53026793317866
308,306.6424061955427
287,285.5633335919015
295,292.1940285860334
291,290.9715353528103
288,290.1267719774544
311,309.8252425348867
314,311.44421208593263
298,294.41765108843794
313,310.0622442447461
318,314.04962273897826
304,303.99672606205354
319,314.09876817010746
320,314.69956095154015
301,301.41128229212165
306,305.07747195798567
265,261.8897428744988
299,301.4247667208218
309,307.11517196608037
296,292.7446798583693
310,309.09240783857524
323,317.64584223334396
307,306.5284658735123
303,301.8985924301118
326,319.6025757115586
316,313.1979656595389
315,312.38358008856983
333,328.91816849690025
340,329.6405746402374
325,319.3216743035948
332,328.6925319490259
321,314.45374040193104
339,329.9056496515783
312,309.87660415057104
334,329.663931704712
322,314.9968851690618
317,313.65070110518593
335,329.9964013031839
324,317.8780234799195
358,334.0293230336491
330,326.7283961336001
351,332.15897199676033
341,329.80793751758614
344,330.5198825536045
346,330.57445715449904
343,329.28681152472194
336,329.934184054912
352,332.7645389313134
338,329.81251525988233
345,330.71384169881156
357,333.9653835988123
349,330.83021961873357
328,325.20063059478144
348,330.8793296889759
360,334.37456900139387
355,333.41120373613984
282,282.1318274135335
347,330.264729936556
331,327.39858874409583
363,337.2996767953282
372,341.3012900970465
362,336.6859713541219
365,339.2287217219073
350,330.89950441856513
354,333.1043562855771
379,343.5589861002321
361,334.9426891065575
369,339.9122894718037
367,339.30790132846045
374,341.6181577246387
371,340.59089447932274
368,339.22718934484226
373,341.33579701997724
370,340.2346726897956
388,356.3659568092794
378,342.8529559686558
376,341.72132246422825
380,343.98450827339906
377,342.85439379109977
393,358.2830882987257
385,356.81353278576233
382,346.13287247038136
386,356.7331036436362
390,356.84278744289924
396,373.26101179540666
384,355.2094055129222
383,354.93225398901717
381,344.531912721164
391,357.2904539020065
394,358.55139390445805
389,356.544002845886
392,357.6486246706797
413,378.46559180214877
408,377.60915566991423
435,384.86782305061035
398,373.74793183625707
407,377.7677315167291
402,376.41051853798984
412,378.20121518475037
401,375.2291177121066
397,373.68271970067497
447,387.5798663398401
432,385.01440901921166
438,386.297964376089
446,387.89395923181735
425,385.58361046339553
409,377.85933731569014
436,384.93470119116074
439,386.460730340878
437,385.9173378713361
433,385.05446984880575
426,385.4061674003401
453,389.20159111684046
455,389.4770162312422
449,387.50937835224755
451,389.0333812920225
462,391.53186170450977
441,386.61968173557284
442,387.6372525033516
443,387.5951519904477
459,391.2050554780555
364,338.2393913819476
466,391.0620528611506
471,391.46493817293856
458,390.9697828678293
457,389.4221472838346
464,391.18367223758486
450,387.49904494022155
454,389.32239698658435
470,391.26814331579686
468,390.8947592833263
405,376.37435338040285
