Request Id,prefill_time_execution_plus_preemption
4,0.36411808230345555
5,0.28090830410928636
10,0.8498880711669123
3,0.14867856797233814
14,0.45421238213423365
0,0.3644838595468453
1,0.39406304162684513
6,1.4896412820096387
8,0.6403613117065712
15,0.5912092495718007
7,1.8495036387087578
24,1.035681067884461
13,0.1358473749465432
26,0.11554455656216689
11,10.01276600390271
16,0.05915817439078097
9,1.1238091111117452
2,0.3922315172748454
28,0.44830744728443506
33,0.5555658934057277
19,1.1296713727621182
17,0.8424485449315178
12,0.4279762378856624
20,1.9548855799567555
36,0.14610328954494634
25,4.089209577888951
22,0.3654903779432601
21,0.3825504796776684
34,1.897522525017358
32,0.23021395197530126
31,1.018218077475325
45,1.4062354316966932
37,0.07982106933017263
41,0.9197047744902918
44,0.6056594911077937
42,0.7999856706367225
43,0.1150931961415651
29,0.6556042316425774
35,1.1501044657174688
30,0.11022231076555755
47,0.0599039126307801
18,1.4268203797560766
57,0.2820212627378993
48,0.34104904711267636
23,0.7101327628315666
52,0.5952071114597928
39,0.13406150761427682
27,0.3784406290536708
38,0.24162553690784705
49,1.739522172395823
56,0.7700766250413409
40,0.1319251473369505
63,0.08833915803417369
46,0.45458251477885625
67,1.6563479911844468
51,0.49351692434223793
64,1.3575759613606735
65,0.2030528700157319
54,1.1129673801678805
58,0.16098440400433844
73,2.0117469035681665
50,3.2296932799055114
55,2.156574857414917
61,0.5381732025410173
59,0.08280542926617329
53,1.7767938554678153
71,0.7947420004561465
66,0.16028621213232697
60,0.9473662769543125
79,0.102377149458178
70,0.4973011771056264
62,0.8774121159669122
69,0.5274096409666171
84,0.4887639836336035
75,2.9130253766553835
74,0.15280304506494247
76,0.12806141886154876
68,0.382559955773651
88,0.6813923834505573
77,1.1949618849887713
72,2.1266525599063257
83,1.16565942791172
86,0.27366424104188525
78,2.737028457823996
82,0.834371728547481
94,1.2025583094477383
80,1.0353565196238463
81,0.5673279574484127
87,3.5783333110091746
85,0.6588554377865705
89,0.872026887678885
91,1.1776890314043555
90,4.51345869734007
93,2.199873371005694
92,1.4756621900234848
102,0.11406714609356072
108,0.9249268689908803
99,0.08121320552217526
96,1.9757317906813654
110,1.1536250445151666
95,9.319163400834086
113,0.6236275791717958
104,0.7468490548653506
115,0.09631350478616696
114,0.2625614179470972
109,0.924402847230894
98,0.17127955765016623
116,0.6483679031763927
119,10.746263964710181
103,0.162872066084347
112,0.567023727725001
105,0.08906502248217407
97,17.039811438376717
107,0.7691914879807342
101,0.5404765983810051
121,0.40597999078343605
100,0.19230568895973477
111,1.706419084085013
106,0.1628593418603117
117,0.06885227179878939
122,0.9906413696170091
118,1.9142869846837982
120,0.37756955006130966
123,7.079846058207863
126,0.07661770241816157
127,0.062276775613781865
125,0.11260114058956106
124,0.8662019124835751
